match_id,team_name,opponent,team_type,team_score,opponent_score,goal_difference,win,draw,loss,total_windows,momentum_wins,change_wins,relative_wins,momentum_superiority,change_superiority,relative_superiority,momentum_superiority_vs_team_score_correlation,momentum_superiority_vs_team_score_p_value,momentum_superiority_vs_goal_difference_correlation,momentum_superiority_vs_goal_difference_p_value,momentum_superiority_vs_win_correlation,momentum_superiority_vs_win_p_value,change_superiority_vs_team_score_correlation,change_superiority_vs_team_score_p_value,change_superiority_vs_goal_difference_correlation,change_superiority_vs_goal_difference_p_value,change_superiority_vs_win_correlation,change_superiority_vs_win_p_value,relative_superiority_vs_team_score_correlation,relative_superiority_vs_team_score_p_value,relative_superiority_vs_goal_difference_correlation,relative_superiority_vs_goal_difference_p_value,relative_superiority_vs_win_correlation,relative_superiority_vs_win_p_value
3938637,Poland,Netherlands,away,2,1,1,1,0,0,91,26,49,50,0.2857142857142857,0.5384615384615384,0.5494505494505495,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938638,Ukraine,Romania,home,3,0,3,1,0,0,90,67,50,50,0.7444444444444445,0.5555555555555556,0.5555555555555556,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938638,Romania,Ukraine,away,0,3,-3,0,0,1,90,23,40,40,0.25555555555555554,0.4444444444444444,0.4444444444444444,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938639,Georgia,Turkey,home,3,1,2,1,0,0,93,35,43,44,0.3763440860215054,0.46236559139784944,0.4731182795698925,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938639,Turkey,Georgia,away,1,3,-2,0,0,1,93,58,50,49,0.6236559139784946,0.5376344086021505,0.5268817204301075,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938640,Slovakia,Ukraine,home,1,2,-1,0,0,1,91,44,41,41,0.4835164835164835,0.45054945054945056,0.45054945054945056,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938640,Ukraine,Slovakia,away,2,1,1,1,0,0,91,47,50,50,0.5164835164835165,0.5494505494505495,0.5494505494505495,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938641,Austria,Poland,home,1,3,-2,0,0,1,90,58,43,44,0.6444444444444445,0.4777777777777778,0.4888888888888889,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938641,Poland,Austria,away,3,1,2,1,0,0,90,32,47,46,0.35555555555555557,0.5222222222222223,0.5111111111111111,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938642,Czech Republic,Georgia,home,1,1,0,0,1,0,91,69,43,44,0.7582417582417582,0.4725274725274725,0.4835164835164835,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938642,Georgia,Czech Republic,away,1,1,0,0,1,0,91,22,48,47,0.24175824175824176,0.5274725274725275,0.5164835164835165,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938643,Poland,France,home,1,1,0,0,1,0,91,21,43,42,0.23076923076923078,0.4725274725274725,0.46153846153846156,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938643,France,Poland,away,1,1,0,0,1,0,91,70,48,49,0.7692307692307693,0.5274725274725275,0.5384615384615384,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938644,Portugal,Georgia,home,2,0,2,1,0,0,90,82,41,42,0.9111111111111111,0.45555555555555555,0.4666666666666667,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938644,Georgia,Portugal,away,0,2,-2,0,0,1,90,8,49,48,0.08888888888888889,0.5444444444444444,0.5333333333333333,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938645,Ukraine,Belgium,home,0,0,0,0,1,0,90,34,38,39,0.37777777777777777,0.4222222222222222,0.43333333333333335,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3938645,Belgium,Ukraine,away,0,0,0,0,1,0,90,56,52,51,0.6222222222222222,0.5777777777777777,0.5666666666666667,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3940878,Switzerland,Italy,home,2,0,2,1,0,0,88,47,40,40,0.5340909090909091,0.45454545454545453,0.45454545454545453,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3940878,Italy,Switzerland,away,0,2,-2,0,0,1,88,41,48,48,0.4659090909090909,0.5454545454545454,0.5454545454545454,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3940983,Denmark,Germany,home,2,0,2,1,0,0,91,37,41,40,0.4065934065934066,0.45054945054945056,0.43956043956043955,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3940983,Germany,Denmark,away,0,2,-2,0,0,1,91,54,50,51,0.5934065934065934,0.5494505494505495,0.5604395604395604,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941017,Slovakia,England,home,2,1,1,1,0,0,117,44,57,58,0.37606837606837606,0.48717948717948717,0.49572649572649574,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941017,England,Slovakia,away,1,2,-1,0,0,1,117,73,60,59,0.6239316239316239,0.5128205128205128,0.5042735042735043,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941018,Georgia,Spain,home,4,1,3,1,0,0,89,1,43,44,0.011235955056179775,0.48314606741573035,0.4943820224719101,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941018,Spain,Georgia,away,1,4,-3,0,0,1,89,88,46,45,0.9887640449438202,0.5168539325842697,0.5056179775280899,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941019,Belgium,France,home,1,0,1,1,0,0,89,20,46,47,0.2247191011235955,0.5168539325842697,0.5280898876404494,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941019,France,Belgium,away,0,1,-1,0,0,1,89,69,43,42,0.7752808988764045,0.48314606741573035,0.47191011235955055,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941020,Slovenia,Portugal,home,0,0,0,0,1,0,120,19,55,55,0.15833333333333333,0.4583333333333333,0.4583333333333333,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941020,Portugal,Slovenia,away,0,0,0,0,1,0,120,101,65,65,0.8416666666666667,0.5416666666666666,0.5416666666666666,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941021,Netherlands,Romania,home,0,3,-3,0,0,1,90,67,41,39,0.7444444444444445,0.45555555555555555,0.43333333333333335,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941021,Romania,Netherlands,away,3,0,3,1,0,0,90,23,49,51,0.25555555555555554,0.5444444444444444,0.5666666666666667,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941022,Austria,Turkey,home,1,2,-1,0,0,1,91,62,50,49,0.6813186813186813,0.5494505494505495,0.5384615384615384,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3941022,Turkey,Austria,away,2,1,1,1,0,0,91,29,41,42,0.31868131868131866,0.45054945054945056,0.46153846153846156,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942226,Germany,Spain,home,2,1,1,1,0,0,122,58,57,56,0.47540983606557374,0.4672131147540984,0.45901639344262296,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942226,Spain,Germany,away,1,2,-1,0,0,1,122,64,65,66,0.5245901639344263,0.5327868852459017,0.5409836065573771,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942227,Switzerland,England,home,1,1,0,0,1,0,123,52,61,61,0.42276422764227645,0.4959349593495935,0.4959349593495935,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942227,England,Switzerland,away,1,1,0,0,1,0,123,71,62,62,0.5772357723577236,0.5040650406504065,0.5040650406504065,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942349,Portugal,France,home,0,0,0,0,1,0,123,59,56,56,0.4796747967479675,0.45528455284552843,0.45528455284552843,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942349,France,Portugal,away,0,0,0,0,1,0,123,64,67,67,0.5203252032520326,0.5447154471544715,0.5447154471544715,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942382,Netherlands,Turkey,home,2,1,1,1,0,0,92,61,50,50,0.6630434782608695,0.5434782608695652,0.5434782608695652,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942382,Turkey,Netherlands,away,1,2,-1,0,0,1,92,31,42,42,0.33695652173913043,0.45652173913043476,0.45652173913043476,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942752,France,Spain,home,2,1,1,1,0,0,91,53,46,46,0.5824175824175825,0.5054945054945055,0.5054945054945055,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942752,Spain,France,away,1,2,-1,0,0,1,91,38,45,45,0.4175824175824176,0.4945054945054945,0.4945054945054945,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942819,Netherlands,England,home,1,2,-1,0,0,1,91,21,50,50,0.23076923076923078,0.5494505494505495,0.5494505494505495,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3942819,England,Netherlands,away,2,1,1,1,0,0,91,70,41,41,0.7692307692307693,0.45054945054945056,0.45054945054945056,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3943043,England,Spain,home,2,1,1,1,0,0,90,31,48,48,0.34444444444444444,0.5333333333333333,0.5333333333333333,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
3943043,Spain,England,away,1,2,-1,0,0,1,90,59,42,42,0.6555555555555556,0.4666666666666667,0.4666666666666667,0.052118529374574424,0.6028978132087027,0.07029947154617351,0.4826112572372605,0.06287131689367854,0.5301579172118817,-0.07348478230239922,0.46294487670433704,-0.09911909304686624,0.3216076634744421,-0.08971141459164017,0.36988749359555434,-0.00773957511079837,0.9384615271052718,-0.010439435778601801,0.9170609922460805,-0.013772680253034283,0.8907229757058501
