event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
7063,3942752,1,5,40,00:05:40.129,Pass,Aurélien Djani Tchouaméni,France,France,48.7,39.9,,1.803239,From Goal Kick,Jules Koundé,34.43835,Ground Pass,,1.3779565,55.3,73.7,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Carry,Aurélien Djani Tchouaméni,France,5.0,35.0,Ball Receipt*,Jules Koundé,France,True,71.3,False,False,False,"From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé",31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7064,3942752,1,5,41,00:05:41.932,Ball Receipt*,Jules Koundé,France,France,55.3,73.7,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Pass,Aurélien Djani Tchouaméni,France,5.0,40.0,Pass,Jules Koundé,France,True,64.7,False,False,False,Jules Koundé receives,31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7065,3942752,1,5,41,00:05:41.932,Pass,Jules Koundé,France,France,58.4,73.5,,1.637294,From Goal Kick,Dayotchanculle Upamecano,14.368368,Ground Pass,,-2.3118885,48.7,62.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Ball Receipt*,Jules Koundé,France,5.0,41.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,61.6,False,False,False,"From the goal kick, Jules Koundé under pressure, plays a short pass along the ground to Dayotchanculle Upamecano",31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7066,3942752,1,5,43,00:05:43.570,Ball Receipt*,Dayotchanculle Upamecano,France,France,48.7,62.9,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Pass,Jules Koundé,France,5.0,41.0,Carry,Dayotchanculle Upamecano,France,True,71.3,False,False,False,Dayotchanculle Upamecano receives,31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7067,3942752,1,5,43,00:05:43.570,Carry,Dayotchanculle Upamecano,France,France,48.7,62.9,,0.854289,From Goal Kick,,,,,,,,,,,,False,48.7,62.9,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,5.0,43.0,Pass,Dayotchanculle Upamecano,France,True,71.3,False,False,False,"Dayotchanculle Upamecano under pressure, carries the ball",31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7068,3942752,1,5,44,00:05:44.424,Pass,Dayotchanculle Upamecano,France,France,48.7,62.9,,0.733194,From Goal Kick,Aurélien Djani Tchouaméni,6.7601776,Ground Pass,,-0.13352905,55.4,62.0,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Carry,Dayotchanculle Upamecano,France,5.0,43.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,71.3,False,False,False,"From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni",31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7069,3942752,1,5,45,00:05:45.157,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,55.4,62.0,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pass,Dayotchanculle Upamecano,France,5.0,44.0,Pass,Aurélien Djani Tchouaméni,France,True,64.6,False,False,False,Aurélien Djani Tchouaméni receives,31,"[5:34] From the goal kick, Kylian Mbappé Lottin under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives under pressure, carries the ball from the right midfield into the central midfield From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a long pass along the ground to Jules Koundé Jules Koundé receives",10
7070,3942752,1,5,45,00:05:45.157,Pass,Aurélien Djani Tchouaméni,France,France,55.4,62.0,,1.00581,From Goal Kick,Dayotchanculle Upamecano,7.5239615,Ground Pass,,3.0617626,47.9,62.6,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,5.0,45.0,Ball Receipt*,Dayotchanculle Upamecano,France,True,64.6,False,False,False,"From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7071,3942752,1,5,46,00:05:46.163,Ball Receipt*,Dayotchanculle Upamecano,France,France,47.9,62.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Pass,Aurélien Djani Tchouaméni,France,5.0,45.0,Carry,Dayotchanculle Upamecano,France,True,72.1,False,False,False,Dayotchanculle Upamecano receives,32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7072,3942752,1,5,46,00:05:46.163,Carry,Dayotchanculle Upamecano,France,France,47.9,62.6,,2.274092,From Goal Kick,,,,,,,,,,,,False,45.4,62.1,2.549509756796392,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Dayotchanculle Upamecano,France,5.0,46.0,Pass,Dayotchanculle Upamecano,France,True,72.1,False,False,False,"Dayotchanculle Upamecano under pressure, carries the ball",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7073,3942752,1,5,48,00:05:48.437,Pass,Dayotchanculle Upamecano,France,France,45.4,62.1,,0.850511,From Goal Kick,Aurélien Djani Tchouaméni,9.903535,Ground Pass,,0.8139618,52.2,69.3,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,2,3,0,3,1,0,0,Carry,Dayotchanculle Upamecano,France,5.0,46.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,74.6,False,False,False,"From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7074,3942752,1,5,49,00:05:49.288,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,52.2,69.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pass,Dayotchanculle Upamecano,France,5.0,48.0,Carry,Aurélien Djani Tchouaméni,France,True,67.8,False,False,False,Aurélien Djani Tchouaméni receives,32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7075,3942752,1,5,49,00:05:49.288,Carry,Aurélien Djani Tchouaméni,France,France,52.2,69.3,True,2.064082,From Goal Kick,,,,,,,,,,,,False,54.2,73.8,4.924428900898052,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,5.0,49.0,Pressure,Álvaro Borja Morata Martín,Spain,False,67.8,False,False,False,"Aurélien Djani Tchouaméni under pressure, carries the ball - BUT LOSES IT!",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7076,3942752,1,5,50,00:05:50.841,Pressure,Álvaro Borja Morata Martín,Spain,France,66.2,12.0,,0.540923,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,5,0,0,11,2,1,0,Carry,Aurélien Djani Tchouaméni,France,5.0,49.0,Pass,Aurélien Djani Tchouaméni,France,False,53.8,False,False,False,Álvaro Borja Morata Martín closes down Aurélien Djani Tchouaméni,32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7077,3942752,1,5,51,00:05:51.352,Pass,Aurélien Djani Tchouaméni,France,France,54.2,73.8,True,1.355898,From Goal Kick,Jules Koundé,24.928097,Ground Pass,,0.18559438,78.7,78.4,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pressure,Álvaro Borja Morata Martín,Spain,5.0,50.0,Ball Receipt*,Jules Koundé,France,True,65.8,False,False,True,"From the goal kick, Aurélien Djani Tchouaméni under MASSIVE pressure, plays a medium pass forward along the ground to Jules Koundé",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7078,3942752,1,5,52,00:05:52.708,Ball Receipt*,Jules Koundé,France,France,78.7,78.4,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Pass,Aurélien Djani Tchouaméni,France,5.0,51.0,Carry,Jules Koundé,France,True,41.3,False,False,False,Jules Koundé receives,32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7079,3942752,1,5,52,00:05:52.708,Carry,Jules Koundé,France,France,78.7,78.4,True,0.858524,From Goal Kick,,,,,,,,,,,,False,83.6,77.7,4.949747468305825,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Ball Receipt*,Jules Koundé,France,5.0,52.0,Pressure,Nicholas Williams Arthuer,Spain,False,41.3,False,False,False,"Jules Koundé under pressure, carries the ball from the left midfield into the left attacking third - BUT LOSES IT!",32,"[5:45] From the goal kick, Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Dayotchanculle Upamecano Dayotchanculle Upamecano receives under pressure, carries the ball From the goal kick, Dayotchanculle Upamecano under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni Aurélien Djani Tchouaméni receives",10
7080,3942752,1,5,53,00:05:53.222,Pressure,Nicholas Williams Arthuer,Spain,France,39.5,3.6,,0.610791,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,5,0,0,11,2,1,0,Carry,Jules Koundé,France,5.0,52.0,Pass,Jules Koundé,France,False,80.5,False,False,False,Nicholas Williams Arthuer closes down Jules Koundé,33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7081,3942752,1,5,53,00:05:53.566,Pass,Jules Koundé,France,France,83.6,77.7,True,0.836421,From Goal Kick,Ousmane Dembélé,8.4,Ground Pass,,-1.5707964,83.6,69.3,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Pressure,Nicholas Williams Arthuer,Spain,5.0,53.0,Ball Receipt*,Ousmane Dembélé,France,True,36.400000000000006,False,False,True,"From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé",33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7082,3942752,1,5,54,00:05:54.403,Ball Receipt*,Ousmane Dembélé,France,France,83.6,69.3,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,3,0,3,1,1,0,Pass,Jules Koundé,France,5.0,53.0,Carry,Ousmane Dembélé,France,True,36.400000000000006,False,False,False,Ousmane Dembélé receives under pressure in the left attacking third,33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7083,3942752,1,5,54,00:05:54.403,Carry,Ousmane Dembélé,France,France,83.6,69.3,True,0.822456,From Goal Kick,,,,,,,,,,,,False,86.4,73.1,4.720169488482384,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,3,0,3,1,1,0,Ball Receipt*,Ousmane Dembélé,France,5.0,54.0,Pressure,Nicholas Williams Arthuer,Spain,False,36.400000000000006,False,False,False,"Ousmane Dembélé under pressure, carries the ball - BUT LOSES IT!",33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7084,3942752,1,5,55,00:05:55.186,Pressure,Nicholas Williams Arthuer,Spain,France,33.6,10.3,,0.314716,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 21, 'name': 'Left Wing'}",,0,0,0,5,0,0,11,2,1,0,Carry,Ousmane Dembélé,France,5.0,54.0,Pass,Ousmane Dembélé,France,False,86.4,False,False,False,Nicholas Williams Arthuer closes down Ousmane Dembélé,33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7085,3942752,1,5,55,00:05:55.225,Pass,Ousmane Dembélé,France,France,86.4,73.1,True,1.123254,From Goal Kick,Jules Koundé,14.697279,Ground Pass,Incomplete,-0.1640301,100.9,70.7,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,3,0,3,1,1,0,Pressure,Nicholas Williams Arthuer,Spain,5.0,55.0,Ball Receipt*,Jules Koundé,France,True,33.599999999999994,False,False,True,"From the goal kick, Ousmane Dembélé under MASSIVE pressure, plays a short pass forward along the ground to Jules Koundé, but the pass doesn't find its target",33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7086,3942752,1,5,56,00:05:56.348,Ball Receipt*,Jules Koundé,France,France,99.8,75.6,,,From Goal Kick,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,2,3,0,3,1,1,0,Pass,Ousmane Dembélé,France,5.0,55.0,Ball Recovery,Marc Cucurella Saseta,Spain,False,20.200000000000003,False,True,False,Jules Koundé receives under pressure in the left attacking third,33,"[5:53] Nicholas Williams Arthuer closes down Jules Koundé . From the goal kick, Jules Koundé under MASSIVE pressure, plays a short pass along the ground to Ousmane Dembélé Ousmane Dembélé receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",7
7087,3942752,1,5,56,00:05:56.348,Ball Recovery,Marc Cucurella Saseta,Spain,Spain,19.2,9.4,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Receipt*,Jules Koundé,France,5.0,56.0,Carry,Marc Cucurella Saseta,Spain,True,100.8,False,False,False,Marc Cucurella Saseta wins the ball back,34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7088,3942752,1,5,56,00:05:56.348,Carry,Marc Cucurella Saseta,Spain,Spain,19.2,9.4,,0.596618,Regular Play,,,,,,,,,,,,False,19.3,8.3,1.1045361017187258,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Recovery,Marc Cucurella Saseta,Spain,5.0,56.0,Pass,Marc Cucurella Saseta,Spain,True,100.8,False,False,False,"Marc Cucurella Saseta under pressure, carries the ball",34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7089,3942752,1,5,56,00:05:56.945,Pass,Marc Cucurella Saseta,Spain,Spain,19.3,8.3,,1.107264,Regular Play,Rodrigo Hernández Cascante,11.1507845,Ground Pass,,0.51580906,29.0,13.8,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Carry,Marc Cucurella Saseta,Spain,5.0,56.0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,True,100.7,False,False,False,"Marc Cucurella Saseta under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante",34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7090,3942752,1,5,58,00:05:58.052,Ball Receipt*,Rodrigo Hernández Cascante,Spain,Spain,29.0,13.8,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,5,0,0,11,2,1,0,Pass,Marc Cucurella Saseta,Spain,5.0,56.0,Carry,Rodrigo Hernández Cascante,Spain,True,91.0,False,False,False,Rodrigo Hernández Cascante receives,34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7091,3942752,1,5,58,00:05:58.052,Carry,Rodrigo Hernández Cascante,Spain,Spain,29.0,13.8,True,3.094541,Regular Play,,,,,,,,,,,,False,45.1,17.7,16.565627063289817,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,5,0,0,11,2,1,0,Ball Receipt*,Rodrigo Hernández Cascante,Spain,5.0,58.0,Pressure,Ousmane Dembélé,France,False,91.0,False,False,False,"Rodrigo Hernández Cascante under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7092,3942752,1,5,59,00:05:59.391,Pressure,Ousmane Dembélé,France,Spain,88.4,65.4,,1.374314,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,2,3,0,3,1,1,0,Carry,Rodrigo Hernández Cascante,Spain,5.0,58.0,Pressure,N'Golo Kanté,France,True,31.599999999999994,False,False,False,Ousmane Dembélé closes down Rodrigo Hernández Cascante,34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7093,3942752,1,6,0,00:06:00.624,Pressure,N'Golo Kanté,France,Spain,81.2,63.2,,0.437664,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,2,3,0,3,1,0,0,Pressure,Ousmane Dembélé,France,5.0,59.0,Pass,Rodrigo Hernández Cascante,Spain,False,38.8,False,False,False,N'Golo Kanté closes down the ball carrier,34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7094,3942752,1,6,1,00:06:01.147,Pass,Rodrigo Hernández Cascante,Spain,Spain,45.1,17.7,,2.70901,Regular Play,Marc Cucurella Saseta,15.845504,Ground Pass,,-1.6466001,43.9,1.9,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,5,0,0,11,2,1,0,Pressure,N'Golo Kanté,France,6.0,0.0,Ball Receipt*,Marc Cucurella Saseta,Spain,True,74.9,False,False,True,"Rodrigo Hernández Cascante under MASSIVE pressure, plays a medium pass along the ground to Marc Cucurella Saseta",34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7095,3942752,1,6,3,00:06:03.856,Ball Receipt*,Marc Cucurella Saseta,Spain,Spain,43.9,1.9,,,Regular Play,,,,,,,,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Pass,Rodrigo Hernández Cascante,Spain,6.0,1.0,Carry,Marc Cucurella Saseta,Spain,True,76.1,False,False,False,Marc Cucurella Saseta receives,34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7096,3942752,1,6,3,00:06:03.856,Carry,Marc Cucurella Saseta,Spain,Spain,43.9,1.9,,0.75149,Regular Play,,,,,,,,,,,,False,50.4,3.9,6.800735254367722,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Ball Receipt*,Marc Cucurella Saseta,Spain,6.0,3.0,Pass,Marc Cucurella Saseta,Spain,True,76.1,False,False,False,"Marc Cucurella Saseta under pressure, carries the ball",34,"[5:56] Marc Cucurella Saseta wins the ball back under pressure, carries the ball under pressure, plays a short pass along the ground to Rodrigo Hernández Cascante Rodrigo Hernández Cascante receives under pressure, drives forward with the ball from the right defensive third into the right midfield - BUT LOSES IT!",10
7097,3942752,1,6,4,00:06:04.607,Pass,Marc Cucurella Saseta,Spain,Spain,50.4,3.9,,0.898962,Regular Play,Aymeric Laporte,9.2660675,Ground Pass,,2.077895,45.9,12.0,,,,,False,,,,,False,,"{'id': 6, 'name': 'Left Back'}",,0,0,0,5,0,0,11,2,0,0,Carry,Marc Cucurella Saseta,Spain,6.0,3.0,Ball Receipt*,Aymeric Laporte,Spain,True,69.6,False,False,False,"Marc Cucurella Saseta under pressure, plays a short pass along the ground to Aymeric Laporte",35,"[6:04] Marc Cucurella Saseta under pressure, plays a short pass along the ground to Aymeric Laporte Aymeric Laporte receives under pressure, carries the ball under pressure, plays a medium pass forward to Nicholas Williams Arthuer Nicholas Williams Arthuer receives",10
